SMILES,Reactant_set_id,IC50 (nM),MW,LogP,HBA,HBD,Rotatable Bonds
OCCOc1ccc(cc1NC(=O)C=C)-c1c[nH]c2ncnc(Nc3ccc4n(Cc5ccccc5)ncc4c3)c12,51352934,6.0,545.6030000000002,5.262100000000003,8,4,10
C=CC(=O)Nc1cccc(c1)-c1c[nH]c2ncnc(Nc3ccc(CN4C(=O)c5ccccc5C4=O)cc3)c12,51352940,0.2,514.5450000000003,5.289200000000003,6,3,7
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1)N1CCC(CC1)N1CCN(C)CC1,1141221,2.8,602.1649999999998,3.4574000000000025,10,4,9
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3sccc3n2)cc1,51397846,0.9,486.60100000000017,5.103500000000003,8,2,7
COc1cc2ncnc(Nc3cccc(c3)C(F)(F)F)c2cc1OCCCCC(=O)Nc1ccc(cc1)S(N)(=O)=O,51408733,9.2,589.5960000000003,5.236000000000003,8,3,11
CN(\N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)C(=O)OCCl,51412285,0.39,405.2450000000001,5.290200000000003,7,1,5
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cc1[N+]([O-])=O,51420333,7.3,514.5460000000002,4.2783000000000015,9,3,8
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cc1N,51420334,2.2,484.5640000000002,3.9523,8,4,7
CN1CCN(CC1)c1ccc(Nc2nc(Oc3cccc(NC(=O)C=C)c3)c3cc[nH]c3n2)cc1F,51420335,1.8,487.53900000000016,4.5092000000000025,7,3,7
ONC(=O)CCCCCCn1cc(nn1)-c1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1,51410687,10.0,528.3860000000001,4.989400000000003,8,3,10
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCN\C(Nc1ccncc1)=N/C#N,51410899,0.35,534.6240000000004,5.236280000000004,8,3,12
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCN\C(Nc1cccnc1)=N/C#N,51410900,0.32,534.6240000000004,5.236280000000004,8,3,12
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCN\C(Nc1ccncc1)=N/C#N,51410901,0.23,520.5970000000003,4.846180000000004,8,3,11
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCN\C(Nc1cccnc1)=N/C#N,51410902,0.52,520.5970000000003,4.846180000000004,8,3,11
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCCN\C(Nc1ccncc1)=N/C#N,51410903,0.473,548.6510000000003,5.626380000000005,8,3,13
COc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCCCCCCN\C(Nc1cccnc1)=N/C#N,51410904,0.538,548.6510000000003,5.626380000000005,8,3,13
CN1CCN(CCOc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NO)n3)cc2)CC1,51422301,0.7632,497.98700000000025,3.362400000000001,9,4,9
ONC(=O)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,51422302,1.2,498.97100000000034,3.8373000000000026,9,4,10
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(CN3CCC(CC3)C(=O)NO)cc2)ncc1Cl,51422306,1.1,509.9980000000003,3.6942000000000013,8,5,8
FS(=O)(=O)c1ccc(CN2CCN(CC2)c2nc(Nc3cc([nH]n3)C3CC3)cc(n2)C(=O)NCC#C)cc1,51421138,6.0,538.6090000000003,2.1640999999999995,9,3,9
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccc(NCc3ccc(cc3)S(F)(=O)=O)cc2)n1)N1CCN(CC1)C(C)=O,51421139,1.5,640.1409999999997,5.564600000000005,10,3,10
ONC(=O)c1ccccc1Nc1nc(Nc2ccc(OCCN3CCOCC3)cc2)ncc1Cl,51422284,1.1,484.9440000000003,3.4472000000000023,9,4,9
CCOC(=O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,51422294,0.2446,511.96600000000035,4.031500000000003,9,2,9
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(NC(=O)CN3CCOCC3)c(C)c2)ncc1Cl,51422296,3.9,509.9980000000004,3.555920000000002,8,4,8
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1,51422298,6.6,453.93400000000014,3.4880000000000004,8,4,6
ONC(=O)c1ccccc1Nc1nc(Nc2ccc(CN3CCOCC3)cc2)ncc1Cl,51422299,4.5,454.91800000000023,3.5684000000000022,8,4,7
COc1cc(N2CCC(CC2)N2CCN(C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,1185755,7.92,694.6189999999999,5.450720000000004,11,2,8
CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CCN(C)CC1,1185758,5.12,708.6459999999995,5.704700000000007,11,2,9
CCc1ccc2nc(N3CCC(CC3)NCC3(C)COC3)c(cc2c1)C1=NC(C)=NC1,1374842,7.6,419.5730000000002,3.6132000000000026,6,1,6
Clc1cc(ccn1)N1CCN(CCC2CC(=O)C3(C2)CCCCC3)CC1,1374862,8.2,375.9440000000003,4.176700000000003,4,0,4
CCn1c(c(-c2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c2ccccc12)-c1ccccc1,51434153,1.3,522.6490000000003,6.048100000000006,7,0,9
Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)[C@H]1CCCN(C1)C(=O)C=C,51433243,1.2,440.50700000000035,4.217300000000003,7,1,5
COC1=CC2N=CN=C(Nc3ccc(Cl)c(Cl)c3)C2C=C1OC1CN(C1)C(=O)C=C,1177947,10.0,447.3220000000003,3.671700000000002,6,1,5
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC1CN(C1)C(=O)C=C,1177965,7.4,463.2960000000003,4.603500000000004,6,1,6
COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OC1CCN(CC1)C(=O)C=C,1178055,4.2,473.36000000000035,5.244600000000005,6,1,6
COc1cc(N(C)CCN(C)CC#C)c(NC(=O)C=C)cc1Nc1nccc(Nc2cn(C)c3ccccc23)n1,51449347,9.6,538.6560000000002,4.589800000000002,9,3,12
CCn1cc(Nc2ccnc(Nc3cc(NC(=O)C=C)c(cc3OC)N(C)CCN(C)C)n2)cn1,51449357,8.0,479.58900000000034,3.3111000000000024,10,3,12
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(Nc2cn(C)nc2C)n1,51449359,5.7,479.58900000000017,3.1366200000000006,10,3,11
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1nccc(Nc2ccn(C)n2)n1,51449360,6.2,465.5620000000001,2.8282,10,3,11
COC(=O)CN(C)CCN(C)c1cc(OC)c(Nc2nccc(Nc3cn(C)c4ccccc34)n2)cc1NC(=O)C=C,51449361,5.8,572.6700000000002,4.129600000000003,11,3,13
COc1cc(N(C)CCN(C)Cc2ccc(Br)cc2)c(NC(=O)C=C)cc1Nc1nccc(Nc2cn(C)c3ccccc23)n1,51449362,8.1,669.6279999999999,6.919300000000006,9,3,13
COc1cc(N(C)CCN(C)Cc2ccccc2)c(NC(=O)C=C)cc1Nc1nccc(Nc2cn(C)c3ccccc23)n1,51449370,4.4,590.7320000000002,6.156800000000006,9,3,13
COc1cc(N(C)CCN(C)CC(C)=C)c(NC(=O)C=C)cc1Nc1nccc(Nc2cn(C)c3ccccc23)n1,51449371,5.8,554.6990000000002,5.532700000000005,9,3,13
COc1cc(N(C)CCN(C)CCC=C)c(NC(=O)C=C)cc1Nc1nccc(Nc2cn(C)c3ccccc23)n1,51449372,2.0,554.6990000000002,5.532700000000005,9,3,14
COc1cc(N(C)CCN(C)CC#C)c(NC(=O)C=C)cc1Nc1nccc(Nc2ccn(C)n2)n1,51449377,8.6,489.5840000000002,2.8316,10,3,12
CC(OC(=O)CCCC(=O)N(CCS(C)(=O)=O)Cc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)c1cc2c(o1)C(=O)c1ccccc1C2=O,51436130,7.4,919.384,9.221200000000001,13,1,17
COc1cc(N2CCC(CC2)N2CCN(C)CC2)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cn[nH]c1,51436191,1.3,650.1679999999999,5.480100000000005,10,3,9
COc1cc(N2CCC(CC2)N(C)C)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cn[nH]c1,51436192,0.9,595.0880000000001,5.794300000000004,9,3,9
COc1cc(N2CCC(CC2)N2CCN(C)CC2)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cnn(C)c1,51436193,0.92,664.1949999999998,5.490500000000004,11,2,9
COc1cc(N2CCC(CC2)N(C)C)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cnn(C)c1,51436194,1.7,609.115,5.804700000000005,10,2,9
COc1cc(N2CCN(C)CC2)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cnn(C)c1,51436195,3.3,581.061,5.026100000000003,10,2,8
COc1cc(N2CCOCC2)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cnn(C)c1,51436196,4.4,568.018,5.1109000000000036,10,2,8
COc1cc(N2CCOCC2)c(cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)-c1cn[nH]c1,51436197,5.6,553.9910000000001,5.100500000000003,9,3,8
CCP(=O)(CC)c1ccccc1Nc1nc(Nc2cc(-c3cnn(C)c3)c(cc2OC)N2CCOCC2)ncc1Cl,51436198,2.4,596.0720000000002,5.891100000000004,10,2,10
COc1ccc(Nc2ncc3nc(Oc4ccccc4)c(=O)n(-c4cccc(NC(=O)C=C)c4)c3n2)cc1,51447398,9.1,506.5220000000003,4.844700000000002,9,2,8
COCCOc1ccc(Nc2ncc3nc(-c4ccccc4)c(=O)n(-c4cccc(NC(=O)C=C)c4)c3n2)cc1,51447400,5.1,534.5760000000002,4.736000000000003,9,2,10
COCCOc1ccc(Nc2ncc3nc(-c4ccccc4F)c(=O)n(-c4cccc(NC(=O)C=C)c4)c3n2)cc1,51447401,1.1,552.5660000000001,4.875100000000003,9,2,10
COc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)ccc1N1CCC(CC1)N1CCN(C)CC1,51441315,2.4,584.105,5.090000000000004,9,2,8
CN1CCN(CC1)C1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cc1C,51441316,0.7,568.1060000000001,5.389820000000004,8,2,7
CN1CCN(CC1)C1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cc1C(F)(F)F,51441318,3.5,622.0760000000002,6.100200000000005,8,2,7
CN1CCN(CC1)C1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cc1Cl,51441320,0.6,588.5240000000001,5.734800000000004,8,2,7
CN1CCN(CC1)C1CCN(CC1)c1ccc(Nc2ncc(Br)c(Nc3ccccc3P(C)(C)=O)n2)cc1Cl,51441321,3.3,632.975,5.843900000000005,8,2,7
CN1CCN(CC1)C1CCN(CC1)c1ncc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cc1C,51441323,2.1,569.094,4.784820000000003,9,2,7
CN1CCN(CC1)C1CCN(CC1)c1cc(Cl)c(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)cc1Cl,51441325,0.7,622.9689999999999,6.3882000000000065,8,2,7
CCOC(=O)C1=C(NC2=C(C1c1ccc(cc1)S(=O)(=O)c1ccccc1)C(=O)CC(C)(C)C2)C(F)(F)F,1225897,0.22,533.5680000000004,5.228900000000005,6,1,5
Cc1ccc(cc1)S(=O)(=O)c1ccc(cc1)C1C(C(=O)c2ccccc2)=C(N)NC2=C1C(=O)CC(C)(C)C2,1225901,0.14,526.6580000000002,5.211020000000005,6,2,5
C=CC(=O)N1CCC2(CC1)CNC(=O)c1cc([nH]c21)-c1ccnc(n1)-c1ccc2OCOc2c1,51435424,6.5,457.49000000000024,2.657000000000001,6,2,3
COc1cccc(c1)-c1nccc(n1)-c1cc2c([nH]1)C1(CCN(CC1)C(=O)C=C)CNC2=O,51435426,9.6,443.50700000000035,2.9369000000000005,5,2,4
COc1ccccc1Nc1nccc(n1)-c1cc2c([nH]1)C1(CCN(CC1)C(=O)C=C)CNC2=O,51435427,0.9,458.52200000000033,3.0135000000000005,6,3,5
COc1ccccc1Nc1nccc(n1)-c1cc2c([nH]1)C1(CCN(CC1)C(=O)C#CN(C)C)CNC2=O,51435428,2.8,499.5750000000004,2.3499999999999996,7,3,4
COc1ccccc1Nc1ncc(Cl)c(n1)-c1cc2c([nH]1)C1(CCN(CC1)C(=O)C=C)CNC2=O,51435430,0.8,492.9670000000004,3.6669000000000027,6,3,5
COc1ccccc1Nc1ncc(C)c(n1)-c1cc2c([nH]1)C1(CCN(CC1)C(=O)C=C)CNC2=O,51435431,1.2,472.5490000000004,3.3219200000000013,6,3,5
CC(C)Oc1ccccc1Nc1nccc(n1)-c1cc2c([nH]1)C1(CCN(CC1)C(=O)C=C)CNC2=O,51435432,1.3,486.5760000000004,3.7921000000000022,6,3,6
COc1cc(N(C)CCN(C)C)c(NC(=O)C=C)cc1Nc1ncc(Cl)c(n1)N1CCc2sccc2C1,51440984,6.4,542.1090000000002,4.628700000000003,9,2,10
COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,51439899,5.3,525.6130000000003,3.717620000000002,9,2,7
COc1cc(ccc1Nc1ncc2c(C)cc(=O)n(-c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(CC#C)CC1,51439900,8.0,549.6350000000002,3.721020000000002,9,2,8
COc1cc2ncnc(N[C@H](C)c3ccccc3)c2cc1OC,51439945,1.0,309.3690000000001,3.8201000000000027,5,1,5
COc1ccc(NC(=O)C=C)cc1Nc1cc(ccn1)-c1[nH]c(CCCO)nc1-c1ccc(F)cc1,51487202,8.0,487.53500000000025,5.079400000000004,6,4,10
CCC(=O)Nc1ccc(OC)c(Nc2cc(ccn2)-c2[nH]c(CCCO)nc2-c2ccc(F)cc2)c1,51487203,7.0,489.5510000000002,5.303400000000004,6,4,10
CCCCOc1ncnc2[nH]c(c(-c3cccc(NC(=O)C=C)c3)c12)-c1ccc(cc1)N1CCN(C)CC1,51487215,9.4,510.6420000000004,5.347100000000005,6,2,9
CC(C)Oc1ncnc2[nH]c(c(-c3cccc(NC(=O)C=C)c3)c12)-c1ccc(cc1)N1CCN(C)CC1,51487217,8.6,496.6150000000004,4.9554000000000045,6,2,7
CC(C)COc1ncnc2[nH]c(c(-c3cccc(NC(=O)C=C)c3)c12)-c1ccc(cc1)N1CCN(C)CC1,51487218,8.5,510.6420000000004,5.203000000000005,6,2,8
CCC1CCN(CC1)c1ccc(cc1)-c1cc2C(=O)N(Cc2c(F)c1)C(C(=O)Nc1nccs1)c1ncn2CCCc12,51487224,4.0,584.721,6.054100000000005,7,1,7
OCC1CCN(Cc2ccc(cc2)C#Cc2cc3C(=O)N(Cc3c(F)c2)C(C(=O)Nc2nccs2)c2ncn3CCCc23)CC1,51487225,5.0,624.7419999999997,4.364800000000003,8,2,7
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCC(CC1)N1CCN(C)CC1,51487255,0.2,601.1769999999999,4.213500000000003,10,3,9
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1)N1CCC(CC1)N1CCN(CCO)CC1,51487256,0.8,631.2029999999999,3.5760000000000023,11,4,11
Oc1ccc(F)cc1C(N1Cc2ccc(cc2C1=O)-c1ccc(cc1)N1CCNCC1)C(=O)Nc1nccs1,51487268,0.26,543.6240000000003,4.400200000000003,7,3,6
CCN1CCN(CC1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)cc1CC,51468670,0.1,711.6499999999997,5.194300000000005,12,2,10
CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CCOCC1,51468671,0.18,684.5799999999996,4.889000000000005,12,2,9
CCc1cc(Nc2ncc(Br)c(Nc3ccc4ncnn4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CC(COC)C1,51468672,0.1,698.6069999999996,5.135000000000005,12,2,11
CCOC1CN(C1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccc4ncnn4c3P(C)(C)=O)n2)cc1CC,51468673,0.9,698.6069999999999,5.277500000000004,12,2,11
CCc1cc(Nc2ncc(Br)c(Nc3ccc4OCOc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CC(C1)N(C)C,51468674,0.4,700.6189999999997,5.488600000000006,11,2,10
CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CC(C1)N(C)C,51468675,0.11,708.6459999999996,5.703100000000006,11,2,10
CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CCCN(C)CC1,51468676,0.83,722.6729999999994,6.094800000000007,11,2,9
COc1cc(N2CCC(CC2)N2CC(C2)N(C)C)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,51468677,0.06,694.6189999999999,5.449120000000004,11,2,9
CCOC1CN(C1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)cc1C,51468678,0.65,695.603,5.924020000000005,11,2,10
COCC1CN(C1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)cc1C,51468679,0.31,701.6029999999998,5.609520000000004,11,2,10
COc1cc(N2CCC(CC2)N2CC(C2)N(C)C)c(C)cc1Nc1ncc(Br)c(Nc2ccc3OCCOc3c2P(C)(C)=O)n1,51468680,0.3,700.6189999999999,5.2771200000000045,11,2,9
CCOC1CN(C1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)cc1C,51468681,0.43,701.6029999999998,5.752020000000004,11,2,10
COc1cc(N2CCC(CC2)N2CCCN(C)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3OCCOc3c2P(C)(C)=O)n1,51468682,0.05,714.646,5.668820000000005,11,2,8
CCc1cc(Nc2ncc(Br)c(Nc3ccc4nccnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CCN(CCS(C)(=O)=O)CC1,51466749,10.0,800.7649999999994,5.119500000000006,13,2,12
COc1cc(N2CCC(CC2)N2CCCOCC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3OCCOc3c2P(C)(C)=O)n1,51468683,0.13,701.6029999999998,5.753620000000005,11,2,8
CCO[C@@H]1CCN(C1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)cc1C,51468684,0.28,715.6299999999998,6.1421200000000065,11,2,10
COc1cc(N2CCC(CC2)N2CC[C@@H](C2)N(C)C)c(C)cc1Nc1ncc(Br)c(Nc2ccc3OCCOc3c2P(C)(C)=O)n1,51468685,0.12,714.646,5.667220000000005,11,2,9
CCc1cc(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CC(C1)N(C)C,51468686,0.08,714.6459999999997,5.531100000000006,11,2,10
CCc1cc(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CC(CC#N)C1,51468687,0.49,710.6139999999997,6.130780000000007,11,2,10
CCc1cc(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(CC1)N1CC(COC)C1,51468688,0.15,715.6299999999998,5.863500000000006,11,2,11
CCN(C)C1CN(C1)C1CCN(CC1)c1cc(OC)c(Nc2ncc(Br)c(Nc3ccc4OCCOc4c3P(C)(C)=O)n2)cc1C,51468701,0.28,714.6459999999998,5.667220000000005,11,2,10
ONC(=O)CCCCCCN1CC(N=N1)c1ccc2ncnc(Nc3ccc(Br)cc3F)c2c1,51466243,10.0,530.4020000000002,5.454800000000004,8,3,10
CN1CCN(CC1)c1ccc(Nc2ncc3CN(C(=O)N(C4CCN(C4)C(=O)C=C)c3n2)c2ccccc2)cc1C,51471073,9.2,552.6830000000003,4.013920000000002,7,1,6
OCCc1nc(c([nH]1)-c1ccnc2[nH]c(cc12)-c1ccccc1)-c1ccc(F)cc1,51487200,7.6,398.4410000000001,4.960900000000002,3,3,5
OCCCCc1nc(c([nH]1)-c1ccnc2[nH]c(cc12)-c1ccccc1)-c1ccc(F)cc1,51487201,8.8,426.4950000000001,5.741100000000004,3,3,7
CCN(CC)CC1CCN(CC1)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,51478405,3.0,443.9580000000001,4.5141000000000036,7,1,7
Clc1cccc2C(=O)N(Cc12)C(C(=O)Nc1nccs1)c1ncn2CCCc12,51470327,4.0,413.89000000000016,3.2750000000000012,6,1,4
Fc1cc(cc2C(=O)N(Cc12)C(C(=O)Nc1nccs1)c1ncn2CCCc12)C#Cc1cccnc1,51470330,7.0,498.5430000000003,3.555500000000002,7,1,4
Fc1cc(cc2C(=O)N(Cc12)C(C(=O)Nc1nccs1)c1ncn2CCCc12)C#Cc1ccc(CN2CCCCC2)cc1,51470333,7.0,594.7160000000001,5.146400000000005,7,1,6
OC1CCN(Cc2ccc(cc2)C#Cc2ccc3CN(C(C(=O)Nc4nccs4)c4ncn5CCCc45)C(=O)c3c2)CC1,51470334,7.0,592.7250000000001,3.978100000000003,8,2,6
OC1CCN(Cc2ccc(cc2)C#Cc2cc3C(=O)N(Cc3c(F)c2)C(C(=O)Nc2nccs2)c2ncn3CCCc23)CC1,51470335,5.0,610.7149999999998,4.117200000000003,8,2,6
OCC1CCN(Cc2ccc(cc2)C#Cc2cc3C(=O)N(Cc3c(c2)C(F)(F)F)C(C(=O)Nc2nccs2)c2ncn3CCCc23)CC1,51470337,3.0,674.7489999999997,5.244500000000005,8,2,7
OCC1CCN(Cc2ccc(cc2)C#Cc2cc3C(=O)N(Cc3c(c2)C(F)F)C(C(=O)Nc2nccs2)c2ncn3CCCc23)CC1,51470338,4.0,656.7589999999997,5.163300000000005,8,2,8
CC1(C)CCc2c(ncn12)C(N1Cc2c(cc(cc2C(F)F)C#Cc2ccc(CN3CCC(CO)CC3)cc2)C1=O)C(=O)Nc1nccs1,51470339,4.0,684.8130000000003,5.898400000000007,8,2,8
CCN1CCN(CC1)c1ccc(cc1)-c1cc(F)c2cn(nc2c1)C(C(=O)Nc1nccs1)c1ncn2CCCc12,51470340,7.0,570.698,4.811600000000004,9,1,7
CCN1CCN(CC1)c1ccc(cc1)-c1cc(Cl)c2cn(nc2c1Cl)C(C(=O)Nc1nccs1)c1ncn2C[C@H](F)Cc12,51470342,4.0,639.588,5.927300000000005,9,1,7
F[C@@H]1Cc2c(ncn2C1)C(C(=O)Nc1nccs1)n1cc2c(Cl)cc(-c3ccc(cc3)N3CCOCC3)c(Cl)c2n1,51470345,6.0,612.518,5.622000000000005,9,1,6
Cc1c(cc(C(F)F)c2cn(nc12)C(C(=O)Nc1nccs1)c1ncn2C[C@H](F)Cc12)-c1ccc(cc1)N1CCOCC1,51470346,7.0,607.6619999999999,5.561220000000006,9,1,7
Cc1c(cc(C(F)F)c2cn(nc12)C(C(=O)Nc1nccs1)c1ncn2c1CCC21CC1)-c1ccc(cc1)N1CCOCC1,51470347,10.0,615.71,6.102320000000006,9,1,7
OC1CCN(Cc2ccc(cc2)C#Cc2cc(F)c3cn(nc3c2)C(C(=O)Nc2nccs2)c2ncn3CCCc23)CC1,51470348,6.0,595.7039999999997,4.359200000000003,9,2,6
Cc1c(cc(C(F)F)c2cn(nc12)C(C(=O)Nc1nccs1)c1ncn2CCCc12)C#Cc1ccc(CN2CCC(CO)CC2)cc1,51470349,3.0,655.775,5.713720000000007,9,2,8
Cc1c(cc(C(F)F)c2cn(nc12)C(C(=O)Nc1nccs1)c1ncn2c1CCC21CC1)C#Cc1ccc(CN2CCC(CO)CC2)cc1,51470350,2.0,681.813,6.202820000000007,9,2,8
CN1CCN(CC1)c1ccc(cc1)-c1ccc2CN(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C(=O)c2c1,51489482,0.3,557.6510000000002,4.742400000000005,7,2,6
CN1CCC(CC1)c1ccc(cc1)-c1ccc2CN(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C(=O)c2c1,51489483,0.1,556.6630000000001,5.799800000000006,6,2,6
CN1CCC(CC1)c1ccc(cc1)-c1ccc2CN(C(C(=O)Nc3nccs3)c3cccc(F)c3)C(=O)c2c1,51489484,0.2,540.6640000000001,6.094200000000006,5,1,6
CN1CCN(CC1)c1ccc(cc1)-c1ccc2CN(C(C(=O)Nc3nccs3)c3ccccc3)C(=O)c2c1,51489485,0.9,523.6620000000003,4.897700000000004,6,1,6
CN1CCC(CC1)c1ccc(cc1)-c1ccc2CN(C(C(=O)Nc3nccs3)c3ccccc3)C(=O)c2c1,51489486,0.9,522.6740000000002,5.955100000000006,5,1,6
CN1CCN(CC1)c1ccc(cc1)-c1ccc2CN(C(C(=O)Nc3nccs3)c3cccc(F)c3)C(=O)c2c1,51489487,1.8,541.6520000000002,5.036800000000004,6,1,6
CN1CCN(CC1)c1ccc(cc1)-c1ccc2C(=O)N(CCc2c1)C(C(=O)Nc1nccs1)c1cccc(F)c1,51489488,1.1,555.6790000000003,5.079300000000004,6,1,6
CN1CCC(CC1)c1ccc(cc1)-c1ccc2C(=O)N(CCc2c1)C(C(=O)Nc1nccs1)c1cccc(F)c1,51489489,2.2,554.6910000000003,6.1367000000000065,5,1,6
CN1CCN(CC1)c1ccc(cc1)-c1ccc2CCN(C(C(=O)Nc3nccs3)c3cccc(F)c3)C(=O)c2c1,51489490,6.8,555.6790000000001,5.079300000000004,6,1,6
CN1CCC(CC1)c1ccc(cc1)-c1ccc2CCN(C(C(=O)Nc3nccs3)c3cccc(F)c3)C(=O)c2c1,51489491,3.2,554.6910000000001,6.1367000000000065,5,1,6
COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(n1)-c1cn(C)c2ccccc12,51485129,10.0,551.6550000000002,4.427600000000003,10,2,10
CN1CCN(CC1)c1ccc(cc1)-c1ccc2c(ccn(C(C(=O)Nc3nccs3)c3ccccc3)c2=O)c1,51489492,3.4,535.6730000000001,5.104900000000004,7,1,6
CN1CCC(CC1)c1ccc(cc1)-c1ccc2c(ccn(C(C(=O)Nc3nccs3)c3ccccc3)c2=O)c1,51489493,1.2,534.6850000000002,6.162300000000006,6,1,6
